0,45,92,137,176,215,266,307,342,389,446,477,500,529,594,627,676,717,756,803,836,879,906,949,986,1029,1058,1097,1150,1193,1250,1303,1342,1385,1420,1465,1510,1549,1600,1647,1686,1725,1762,1799,1844,1877,1918,1957,1994,2035,2066,2109,2152,2215,2266,2307,2342,2397,2442,2501,2542,2591,2640,2675,2720,2779,2814,2865,2896,2921,2952,3003,3040,3075,3106,3153,3192,3233,3274,3305,3342,3373,3416,3453,3488,3539,3582,3633,3662,3707,3762,3797,3840,3883,3922,3971,4016,4059,4106,4151
5.0,4.0,5.0,6.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,6.0,4.0,5.0,4.0,4.0,0.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,6.0,4.0,4.0,4.0,6.0,4.0,7.0,4.0,6.0,4.0,6.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,7.0,5.0,5.0,7.0,4.0,7.0,5.0,6.0
1.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0
2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,4.0,1.0
1.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0
4.0,5.0,7.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,0.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,6.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,7.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,2.0,4.0,4.0,6.0,5.0,6.0,6.0,5.0
1.0,4.0,6.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,6.0,2.0,3.0,2.0,5.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,0.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,5.0,4.0,1.0,5.0,4.0
1.0,2.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0
2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,4.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0
2.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,4.0,3.0
2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,4.0,1.0
